Date,Symbol,Actual,ARIMA_Forecast,SARIMA_Forecast
2020-11-19,TCS,0.0121673718325673,0.018724066153183366,0.01746659908860563
2020-11-20,TCS,0.0123379938942412,0.018616606961061436,0.017257290067368314
2020-11-23,TCS,0.013374662563743,0.018514018643036638,0.017033568718447727
2020-11-24,TCS,0.0133789166946757,0.018416080413767095,0.016832686792905442
2020-11-25,TCS,0.012536656593577,0.01832258149559461,0.01661503085194554
2020-11-26,TCS,0.012555778035592,0.01823332066491974,0.01640691660132433
2020-11-27,TCS,0.0130692211350213,0.01814810581913865,0.01618505399058205
2020-12-01,TCS,0.0133506666256418,0.01806675356320967,0.01597638628788376
2020-12-02,TCS,0.0122567590296056,0.017989088814959864,0.015774932982845196
2020-12-03,TCS,0.0126457731976337,0.017914944428282113,0.015585722637325336
2020-12-04,TCS,0.0126291936192805,0.01784416083341179,0.015385837018959458
2020-12-07,TCS,0.0123968033144899,0.01777658569350886,0.01518969004495149
2020-12-08,TCS,0.0131264597961154,0.017712073576806306,0.014990257520866298
2020-12-09,TCS,0.0130890457858622,0.017650485643619304,0.014809648635133666
2020-12-10,TCS,0.0114964708782574,0.01759168934754154,0.014617667809451765
2020-12-11,TCS,0.0111725855032173,0.017535558150185603,0.014444141621184334
2020-12-14,TCS,0.0110413472560396,0.017481971248853513,0.014257348070778083
2020-12-15,TCS,0.0114206865586386,0.01743081331655134,0.014078356923609448
2020-12-16,TCS,0.012007796326261,0.017381974253788318,0.013888516934896995
2020-12-17,TCS,0.0120350999828344,0.01733534895162635,0.013709400435596751
2020-12-18,TCS,0.0113554907779386,0.01729083706546991,0.013536216579937933
2020-12-21,TCS,0.0120464647903369,0.017248342799109532,0.0133729898920028
2020-12-22,TCS,0.0124508448854433,0.017207774698554088,0.013201366961241174
2020-12-23,TCS,0.0117477084907116,0.017169045455208188,0.013032887541005334
2020-12-24,TCS,0.0117325280534287,0.017132071717971074,0.012861925175683688
2020-12-28,TCS,0.0114855664044347,0.017096773913852625,0.012706181537990753
2020-12-29,TCS,0.0114858358498807,0.017063076076720446,0.01254147609706517
2020-12-30,TCS,0.0109657251272401,0.017030905683809418,0.012391690154091375
2020-12-31,TCS,0.0113248647677854,0.017000193499641922,0.012231420968814041
2021-01-01,TCS,0.0121236710045608,0.016970873427022762,0.012077538009474928
2021-01-04,TCS,0.0136281181092097,0.01694288236478816,0.011915104786823517
2021-01-05,TCS,0.013879160488817,0.016916160072002667,0.011761393237485646
2021-01-06,TCS,0.0145151352559621,0.016890649038311667,0.011612565417336644
2021-01-07,TCS,0.0142038028409455,0.016866294360170554,0.011471842175200253
2021-01-08,TCS,0.0152251873935541,0.01684304362268411,0.011324525599178313
2021-01-11,TCS,0.015084345804826,0.016820846786801853,0.01117985428547271
2021-01-12,TCS,0.0150900092502084,0.016799656081626542,0.01103332127725219
2021-01-13,TCS,0.0152929628087886,0.01677942590160408,0.010899099275094155
2021-01-14,TCS,0.0154502492070909,0.01676011270837359,0.010757824477736428
2021-01-15,TCS,0.0154868059221855,0.01674167493706636,0.010628617869310113
2021-01-18,TCS,0.0156420137071248,0.01672407290685206,0.010491137025021276
2021-01-19,TCS,0.0156911491673603,0.01670726873553968,0.010358888353926862
2021-01-20,TCS,0.0150473204501827,0.01669122625804942,0.010219910159488121
2021-01-21,TCS,0.0153398060667706,0.01667591094858004,0.010088031161093311
2021-01-22,TCS,0.0152855761146433,0.01666128984630421,0.009960176689097409
2021-01-25,TCS,0.0153813860030446,0.016647331484431885,0.009838924311888333
2021-01-27,TCS,0.0157313057738815,0.01663400582248908,0.009712503448042762
2021-01-28,TCS,0.0166317361348558,0.01662128418166632,0.009588310321558291
2021-01-29,TCS,0.0178024460012888,0.016609139183097546,0.009462734637274497
2021-02-01,TCS,0.0172715613866028,0.016597544688936722,0.009347123563541499
2021-02-02,TCS,0.0171487921510675,0.016586475746105316,0.009225970454649369
2021-02-03,TCS,0.0153518920620415,0.016575908532589525,0.009114584776104209
2021-02-04,TCS,0.015006515778531,0.016565820306171777,0.008996676300225045
2021-02-05,TCS,0.0148369498189161,0.016556189355486094,0.008883058743997153
2021-02-08,TCS,0.0151177705327342,0.016546994953291976,0.008764152652217397
2021-02-09,TCS,0.0141707789871954,0.016538217311866308,0.008651029861090074
2021-02-10,TCS,0.0138577103544365,0.01652983754041723,0.008541227097756794
2021-02-11,TCS,0.0138703763988477,0.016521837604428345,0.008436807047615406
2021-02-12,TCS,0.0138651419507578,0.016514200286845734,0.008328343354631099
2021-02-15,TCS,0.0126708198832982,0.016506909151024315,0.008221757200225154
2021-02-16,TCS,0.0127768963626241,0.01649994850535371,0.008114156482734104
2021-02-17,TCS,0.012947452113072,0.01649330336948759,0.008014626072473698
2021-02-18,TCS,0.0125381734802605,0.016486959442103714,0.007910748081365574
2021-02-19,TCS,0.0120092603002517,0.016480903070125365,0.007814780158385841
2021-02-22,TCS,0.0140000813229256,0.01647512121933789,0.007713677004824782
2021-02-23,TCS,0.0139269829901981,0.016469601446337138,0.007616096399008184
2021-02-24,TCS,0.013983898299259,0.01646433187174939,0.007514366618566869
2021-02-25,TCS,0.0146824562162616,0.016459301154665176,0.007417352156052422
2021-02-26,TCS,0.0157135054818066,0.016454498468231965,0.007323079490317788
2021-03-01,TCS,0.0151817668004918,0.01644991347635314,0.007233199205059745
2021-03-02,TCS,0.0164453852245023,0.01644553631144321,0.007140162226736552
2021-03-03,TCS,0.0162611509142978,0.016441357553191264,0.007048708797507822
2021-03-04,TCS,0.0162608578859292,0.01643736820828708,0.0069565220738122225
2021-03-05,TCS,0.0164522143492471,0.01643355969106617,0.006870875599555637
2021-03-08,TCS,0.0163809095651778,0.01642992380503217,0.0067818249325941925
2021-03-09,TCS,0.01620234633776,0.016426452725216725,0.006699184196371818
2021-03-10,TCS,0.0161693533083852,0.01642313898133903,0.006612506585474938
2021-03-12,TCS,0.0159015139310291,0.016419975441728647,0.006528723708614871
2021-03-15,TCS,0.0159376486730814,0.01641695529797709,0.006441691593414808
2021-03-16,TCS,0.0163119932814508,0.016414072050285132,0.00635850739682279
2021-03-17,TCS,0.0159543752531486,0.01641131949347425,0.006277589917170505
2021-03-18,TCS,0.0166995435691756,0.016408691703632176,0.00620025991048907
2021-03-19,TCS,0.016561011852607,0.016406183025363726,0.006120471662329234
2021-03-22,TCS,0.017471783906845,0.016403788059619583,0.0060420199484421955
2021-03-23,TCS,0.0174662534953667,0.016401501652076707,0.005963048704607457
2021-03-24,TCS,0.0152779255573951,0.01639931888204549,0.005889381231697562
2021-03-25,TCS,0.0158801139958682,0.016397235051879674,0.005813053807420817
2021-03-26,TCS,0.0156341882801051,0.01639524567686634,0.0057419240847537386
2021-03-30,TCS,0.0165264591096038,0.016393346475574125,0.005667626104093945
2021-03-31,TCS,0.0142746901552895,0.016391533360638946,0.005595709411556516
2021-04-01,TCS,0.0143285294026552,0.016389802429967376,0.005521253495856258
2021-04-05,TCS,0.0139602356488348,0.016388149958338774,0.00544994048469338
2021-04-06,TCS,0.0136360744721892,0.016386572389388045,0.005380503455589038
2021-04-07,TCS,0.0135640453223559,0.016385066327951815,0.005313999193915532
2021-04-08,TCS,0.0131597864793346,0.01638362853276153,0.005245585908615301
2021-04-09,TCS,0.0131300530745406,0.016382255909467767,0.005178301438191419
2021-04-12,TCS,0.0142279445175093,0.016380945503980733,0.005110658808898238
2021-04-13,TCS,0.017492577583078,0.01637969449611262,0.005047320188975937
2021-04-15,TCS,0.019153100353132,0.016378500193508155,0.004981908012020679
2021-04-16,TCS,0.0192773112413642,0.016377360025850222,0.004920713441365823
2021-04-19,TCS,0.0192524122196593,0.016376271539328184,0.0048570368443764935
2021-04-20,TCS,0.0193033209007392,0.01637523239135691,0.004795321222510073
2021-04-22,TCS,0.018549878546899,0.01637424034553517,0.004731625850829042
2021-04-23,TCS,0.0185598740581598,0.016373293266832588,0.0046704999117414756
2021-04-26,TCS,0.01766565394456,0.01637238911699471,0.004610928252788973
2021-04-27,TCS,0.017786816202195,0.01637152595015641,0.004553756403291824
2021-04-28,TCS,0.0177287494535509,0.016370701908654077,0.004495106707988062
2021-04-29,TCS,0.0172517450148538,0.016369915219027642,0.004437411011056747
2021-04-30,TCS,0.0181939765275477,0.01636916418820385,0.004379477992169678
2020-11-02,TECHM,0.0188934833952173,0.020650149790501518,0.02034978392669229
2020-11-03,TECHM,0.0181953173400986,0.020586760186634218,0.01998109123823844
2020-11-04,TECHM,0.0189076827592032,0.020526393997842993,0.019614908486052487
2020-11-05,TECHM,0.0192996027663872,0.020468907020060226,0.019250638007123608
2020-11-06,TECHM,0.0191447258396014,0.020414161927140316,0.018907932687701485
2020-11-09,TECHM,0.0198678143717694,0.02036202794281199,0.01856482332303529
2020-11-10,TECHM,0.0237977481831079,0.020312380528277097,0.01822771318588146
2020-11-11,TECHM,0.0240443367960163,0.020265101084709605,0.017902450436176606
2020-11-12,TECHM,0.0236179017752693,0.02022007666994415,0.017575839812675742
2020-11-13,TECHM,0.021534956112263,0.020177199728677316,0.017249481312667767
2020-11-14,TECHM,0.0213873929330274,0.020136367835537197,0.01692543373965064
2020-11-17,TECHM,0.0214135594282741,0.02009748345040743,0.0166221878093818
2020-11-18,TECHM,0.0204345128452966,0.02006045368542123,0.016313958857112586
2020-11-19,TECHM,0.020688564619447,0.020025190083068845,0.01601888622514834
2020-11-20,TECHM,0.0209786779255766,0.01999160840488832,0.015726210756689164
2020-11-23,TECHM,0.0220678280945,0.019959628430234817,0.015435499867538472
2020-11-24,TECHM,0.0206575127652647,0.019929173764647798,0.015160598527145335
2020-11-25,TECHM,0.0210634769234472,0.01990017165735828,0.014886006855534694
2020-11-26,TECHM,0.0199020249688287,0.019872552827500195,0.014616228765929903
2020-11-27,TECHM,0.0203479218640238,0.019846251298610753,0.014355376987105388
2020-12-01,TECHM,0.0213668309306431,0.01982120424102444,0.014094138148768722
2020-12-02,TECHM,0.0213678803622424,0.019797351821784125,0.013833630244126809
2020-12-03,TECHM,0.0211446910812339,0.01977463706171081,0.013575294920723227
2020-12-04,TECHM,0.020793963943425,0.019753005699290508,0.013332159081877456
2020-12-07,TECHM,0.0210057822003959,0.019732406061053153,0.013086034095235614
2020-12-08,TECHM,0.0213206836805009,0.019712788938133906,0.012849699477049663
2020-12-09,TECHM,0.0208292922579866,0.01969410746872194,0.012615560446946172
2020-12-10,TECHM,0.0153156407360175,0.019676317026115903,0.012383302987677054
2020-12-11,TECHM,0.0152817323378424,0.019659375112118717,0.01216267942354575
2020-12-14,TECHM,0.0156344407320734,0.019643241255516936,0.011942753080667555
2020-12-15,TECHM,0.0158527157187838,0.01962787691540223,0.011726690822389176
2020-12-16,TECHM,0.0160148248532199,0.019613245389104028,0.011517383866005199
2020-12-17,TECHM,0.0160454720323448,0.019599311724513378,0.01130825770424653
2020-12-18,TECHM,0.0156502045572149,0.01958604263658859,0.011100092457420815
2020-12-21,TECHM,0.0167557533367312,0.019573406427843193,0.010893896578363291
2020-12-22,TECHM,0.0184128582683341,0.0195613729126263,0.01069884667712858
2020-12-23,TECHM,0.0172800128974119,0.01954991334501446,0.01050211144684113
2020-12-24,TECHM,0.0171833046955478,0.019539000350142773,0.010312693357725791
2020-12-28,TECHM,0.0165099889531787,0.019528607858811213,0.010125230415058742
2020-12-29,TECHM,0.0166305480903804,0.01951871104520996,0.009939493951898797
2020-12-30,TECHM,0.016409864684472,0.019509286267614948,0.00976235255802578
2020-12-31,TECHM,0.0153150854608436,0.01950031101191203,0.009586088475449091
2021-01-01,TECHM,0.0153115664052011,0.019491763837814747,0.00941292756402702
2021-01-04,TECHM,0.0159690147629249,0.0194836243276473,0.009244901466497224
2021-01-05,TECHM,0.0159475578431974,0.019475873037570385,0.009077368275922657
2021-01-06,TECHM,0.0155017573357776,0.01946849145113331,0.00891087147663792
2021-01-07,TECHM,0.0151484448389301,0.019461461935041485,0.008746115652099163
2021-01-08,TECHM,0.0190238511269938,0.019454767697033654,0.008589564339998301
2021-01-11,TECHM,0.0193632848115665,0.01944839274576814,0.008432164830773319
2021-01-12,TECHM,0.0195418162098948,0.01944232185262241,0.008280258110339514
2021-01-13,TECHM,0.0191102669779402,0.019436540515314574,0.008130057817330833
2021-01-14,TECHM,0.0195991596233029,0.019431034923260065,0.007981396874571108
2021-01-15,TECHM,0.0222457220701928,0.01942579192458057,0.007839112126525782
2021-01-18,TECHM,0.0224051558516848,0.019420798994686555,0.007697756629431299
2021-01-19,TECHM,0.0224977419202596,0.019416044206358264,0.0075588941427157915
2021-01-20,TECHM,0.021823692779226,0.01941151620125369,0.007423951595020483
2021-01-21,TECHM,0.0206156573782767,0.019407204162775544,0.007289650923838109
2021-01-22,TECHM,0.0214317064694963,0.019403097790232315,0.007156370046528622
2021-01-25,TECHM,0.0215549278043728,0.019399187274231764,0.0070246005549622105
2021-01-27,TECHM,0.0221913564687118,0.019395463273248027,0.006898894399663417
2021-01-28,TECHM,0.0221777884550197,0.019391916891306385,0.006772864118721445
2021-01-29,TECHM,0.0222881886786187,0.019388539656732352,0.006650975438918487
2021-02-01,TECHM,0.0226125035250488,0.01938532350191436,0.006530554036450786
2021-02-02,TECHM,0.022908479514778,0.01938226074403168,0.006411477396700342
2021-02-03,TECHM,0.0229529135818457,0.019379344066701512,0.0062971510310723304
2021-02-04,TECHM,0.0230845558248543,0.019376566502501486,0.0061837300993848356
2021-02-05,TECHM,0.0231358017977639,0.019373921416325688,0.00607231263645616
2021-02-08,TECHM,0.023803635058014,0.01937140248953461,0.005963900286426761
2021-02-09,TECHM,0.0199289866190977,0.019369003704861023,0.00585617758672595
2021-02-10,TECHM,0.0188483495682041,0.019366719332035813,0.005749406746920128
2021-02-11,TECHM,0.0190522790889203,0.019364543914099384,0.005643930196787318
2021-02-12,TECHM,0.0190653126733889,0.01936247225436595,0.00554295313686054
2021-02-15,TECHM,0.0189577723252866,0.01936049940400958,0.005441968168019483
2021-02-16,TECHM,0.0167404609365684,0.01935862065024234,0.0053441198446713975
2021-02-17,TECHM,0.0166876485998462,0.019356831505056283,0.005247518803453201
2021-02-18,TECHM,0.0179880832749691,0.019355127694502382,0.005152074865862824
2021-02-19,TECHM,0.0173254178199005,0.019353505148480856,0.00506018530441812
2021-02-22,TECHM,0.0194750212318393,0.019351959991018394,0.004969135704054322
2021-02-23,TECHM,0.0188725232707909,0.019350488531009173,0.004879696616886712
2021-02-24,TECHM,0.0191301955885673,0.019349087253397446,0.0047925707005252996
2021-02-25,TECHM,0.0181653621629526,0.019347752810780716,0.004706121998222447
2021-02-26,TECHM,0.0198663588693393,0.019346482015413363,0.004620531965299395
2021-03-01,TECHM,0.0199708064510177,0.019345271831591723,0.0045360386761086275
2021-03-02,TECHM,0.0207870165914869,0.019344119368402298,0.004454898619482369
2021-03-03,TECHM,0.0205867560318121,0.0193430218728159,0.004373930687530487
2021-03-04,TECHM,0.0199036083150236,0.019341976723111155,0.004295348727945939
2021-03-05,TECHM,0.0198047472366129,0.019340981422611658,0.004217817555076127
2021-03-08,TECHM,0.0197731331250441,0.01934003359372189,0.004141270527915767
2021-03-09,TECHM,0.0195616129053236,0.019339130972247532,0.004067394801094394
2021-03-10,TECHM,0.0199573677433434,0.019338271401986736,0.003994273662443078
2021-03-12,TECHM,0.0200165909101135,0.019337452829579323,0.003922447477660733
2021-03-15,TECHM,0.0204830330293705,0.019336673299601682,0.0038524087962375116
2021-03-16,TECHM,0.0204719743490966,0.019335930949895618,0.003783001412729856
2021-03-17,TECHM,0.0203130050201029,0.019335224007119966,0.0037143505114587646
2021-03-18,TECHM,0.0210074733449261,0.019334550782514413,0.0036466212442554245
2021-03-19,TECHM,0.0210133616338103,0.01933390966786535,0.0035814018647538056
2021-03-22,TECHM,0.0205975447155637,0.019333299131664126,0.0035164469759521853
2021-03-23,TECHM,0.0202348144220072,0.019332717715448557,0.0034533148618327413
2021-03-24,TECHM,0.0182755819565172,0.019332164030318913,0.003391061658034451
2021-03-25,TECHM,0.0190737367924526,0.01933163675362009,0.003329637913894404
2021-03-26,TECHM,0.0194341244480025,0.019331134625782013,0.0032702307107533974
2021-03-30,TECHM,0.0201199512459297,0.01933065644731076,0.0032114863196812146
2021-03-31,TECHM,0.0186572671168655,0.019330201075923172,0.003153783381036973
2021-04-01,TECHM,0.0183505924079743,0.019329767423818155,0.0030974668648010737
2021-04-05,TECHM,0.0170120341059445,0.019329354455078107,0.0030417193514117504
2021-04-06,TECHM,0.0170043662771913,0.019328961183194302,0.0029866268866687883
2021-04-07,TECHM,0.0170134552392931,0.019328586668710294,0.0029323037344224333
2021-04-08,TECHM,0.0176543260555113,0.019328230016977713,0.002879867534457455
2021-04-09,TECHM,0.0181459851853546,0.01932789037601913,0.002827733105426713
2021-04-12,TECHM,0.0180977836818044,0.019327566934492817,0.0027769970330536824
2021-04-13,TECHM,0.0194827457564527,0.019327258919754613,0.0027269918367837935
2021-04-15,TECHM,0.0195394359719182,0.01932696559601219,0.002677680665484782
2021-04-16,TECHM,0.0192153461340672,0.0193266862625674,0.002629898502305559
2021-04-19,TECHM,0.0193261352812922,0.019326420252142425,0.0025826890041539363
2021-04-20,TECHM,0.0195978957497885,0.01932616692928576,0.0025363172437838184
2021-04-22,TECHM,0.0192448002056037,0.019325925688854245,0.002491024588762222
2021-04-23,TECHM,0.0195684335723468,0.019325695954567478,0.0024462329139416225
2021-04-26,TECHM,0.0189436822107052,0.019325477177631185,0.002402001101635589
2021-04-27,TECHM,0.0190537007171319,0.019325268835426256,0.0023584079607322683
2021-04-28,TECHM,0.0186392207046825,0.019325070430260285,0.0023162397469198583
2021-04-29,TECHM,0.0178743932536704,0.019324881488178694,0.002274377162127353
2021-04-30,TECHM,0.0174836717279085,0.019324701557832513,0.0022335916790829293
2020-11-02,VEDL,0.0549704676941736,0.054635134546838764,0.054916889743628836
2020-11-03,VEDL,0.0549546422357522,0.054106297074406645,0.0547356291785504
2020-11-04,VEDL,0.0548956794674033,0.05358778313253387,0.05481083779887585
2020-11-05,VEDL,0.0517108756742791,0.05307939119374033,0.05472343814407079
2020-11-06,VEDL,0.0512635460266538,0.05258092366459975,0.05461370760001385
2020-11-09,VEDL,0.0516841515347053,0.05209218680894239,0.05442635821331858
2020-11-10,VEDL,0.0257114245988875,0.05161299067255677,0.05461790003733967
2020-11-11,VEDL,0.0254261118295061,0.05114314900936147,0.05434031697310591
2020-11-12,VEDL,0.0254024820964188,0.05068247920901797,0.05429727876776089
2020-11-13,VEDL,0.0250092940548203,0.05023080222595677,0.0544155138708633
2020-11-14,VEDL,0.0249633281666314,0.049787942509788824,0.05437208769162469
2020-11-17,VEDL,0.0249307217727251,0.0493537279370755,0.05410049719592404
2020-11-18,VEDL,0.024581924330435,0.04892798974443052,0.05391661470609923
2020-11-19,VEDL,0.0249664031555888,0.04851056246292775,0.05373931098117387
2020-11-20,VEDL,0.0243628193968804,0.04810128385378944,0.053809830671302156
2020-11-23,VEDL,0.0245753879400128,0.047699994845329934,0.05372323264548029
2020-11-24,VEDL,0.0247856956862679,0.047306539471130324,0.05361506243149565
2020-11-25,VEDL,0.0248686768584502,0.04692076480941995,0.05343189703841053
2020-11-26,VEDL,0.0193940722940401,0.046542520923641306,0.05361484748427086
2020-11-27,VEDL,0.0192877909323686,0.04617166080417514,0.05334450298091552
2020-12-01,VEDL,0.0192278165399272,0.04580804031120318,0.05330079703621175
2020-12-02,VEDL,0.0186157379337374,0.04545151811868625,0.05341292968596543
2020-12-03,VEDL,0.0184514694938101,0.045101955659435956,0.05336885957272703
2020-12-04,VEDL,0.0154824292978904,0.044759217071258704,0.05310432693273634
2020-12-07,VEDL,0.015471756318787,0.04442316914415099,0.052924549052709505
2020-12-08,VEDL,0.0156102235005151,0.04409368126852553,0.052751133334092974
2020-12-09,VEDL,0.0166297852653451,0.04377062538444808,0.05281718673612522
2020-12-10,VEDL,0.0168237280289392,0.04345387593186518,0.052731427610322
2020-12-11,VEDL,0.016803068830309,0.04314330980180358,0.05262482924208341
2020-12-14,VEDL,0.017183537871623,0.04283880628852222,0.0524457706943194
2020-12-15,VEDL,0.0170923431291854,0.04254024704259834,0.05262048339126262
2020-12-16,VEDL,0.0169496455283914,0.042247516024929335,0.05235719694009486
2020-12-17,VEDL,0.0172007247419723,0.041960499461632626,0.05231290928191146
2020-12-18,VEDL,0.0173104882288558,0.04167908579982587,0.052419208667493764
2020-12-21,VEDL,0.0289063241154608,0.041403165664270415,0.052374579522007386
2020-12-22,VEDL,0.0293959842334551,0.04113263181486114,0.052116929682342855
2020-12-23,VEDL,0.0331649937630346,0.040867379104946144,0.05194118081623217
2020-12-24,VEDL,0.0363214743440367,0.04060730444046005,0.051771584655379656
2020-12-28,VEDL,0.0357171138555611,0.040352306739855084,0.05183338496953706
2020-12-29,VEDL,0.0362215852688242,0.04010228689481443,0.051748498830745164
2020-12-30,VEDL,0.0362247343766272,0.03985714773173235,0.051643481513542894
2020-12-31,VEDL,0.0364176392513094,0.03961679397394641,0.05146845334811076
2021-01-01,VEDL,0.0366432192588955,0.039381132204706855,0.0516352680845229
2021-01-04,VEDL,0.03813780235589,0.03915007083086898,0.05137886335840479
2021-01-05,VEDL,0.038421914678335,0.03892352004729418,0.05133407520824422
2021-01-06,VEDL,0.0400998446578761,0.038701391801945956,0.05143479954079829
2021-01-07,VEDL,0.0400454963405834,0.03848359976166731,0.05138969150797928
2021-01-08,VEDL,0.0397157068082769,0.03827005927862621,0.051138753430100936
2021-01-11,VEDL,0.0401537715033466,0.038060687357416,0.05096695864867528
2021-01-12,VEDL,0.0401342121309988,0.0378554026227982,0.05080111402736636
2021-01-13,VEDL,0.0401987402025632,0.03765412528807481,0.050858865388359195
2021-01-14,VEDL,0.04070558481728,0.037456777124078244,0.05077488330466134
2021-01-15,VEDL,0.0408033164307453,0.037263281428766386,0.05067145406891853
2021-01-18,VEDL,0.0419653262075544,0.03707356299741138,0.0505003805424488
2021-01-19,VEDL,0.0422833925467885,0.036887548093370276,0.05065962379002994
2021-01-20,VEDL,0.0353921220971948,0.036705164419426256,0.050409928559470185
2021-01-21,VEDL,0.035821503089245,0.03652634108968937,0.05036471655352119
2021-01-22,VEDL,0.0323775629247135,0.03635100860204574,0.050460113493324715
2021-01-25,VEDL,0.0271028767518962,0.03617909881114467,0.05041460217842297
2021-01-27,VEDL,0.027280468938147,0.03601054490191298,0.050170208761707864
2021-01-28,VEDL,0.0268704954856236,0.03584528136358645,0.050002293836325706
2021-01-29,VEDL,0.0268357561907017,0.03568324396424817,0.04984013320843215
2021-02-01,VEDL,0.0300710977931108,0.03552436972586392,0.04989403104739911
2021-02-02,VEDL,0.0300354661828158,0.03536859689980491,0.04981098122580096
2021-02-03,VEDL,0.0270182647156163,0.035215864942848354,0.04970914505629347
2021-02-04,VEDL,0.0270844397070225,0.03506611449364649,0.04954195117647793
2021-02-05,VEDL,0.0228094356506063,0.034919287349655014,0.04969393659501605
2021-02-08,VEDL,0.0223179202616236,0.03477532644451187,0.04945078264538194
2021-02-09,VEDL,0.0224966469435806,0.034634175825857615,0.04940521904448522
2021-02-10,VEDL,0.022751549200018,0.034495780633588796,0.04949552611200643
2021-02-11,VEDL,0.0226948459840529,0.03436008707853582,0.04944968278875268
2021-02-12,VEDL,0.0235513012386069,0.03422704242155705,0.04921167079253563
2021-02-15,VEDL,0.0229863835975787,0.03409659495304104,0.04904756222624854
2021-02-16,VEDL,0.0239148275846468,0.0339686939728089,0.0488890185564069
2021-02-17,VEDL,0.0218106119566404,0.03384328977040894,0.048939249948963474
2021-02-18,VEDL,0.021113706953767,0.03372033360579607,0.04885715788622483
2021-02-19,VEDL,0.0219678793295205,0.03359977769038832,0.048756917845268755
2021-02-22,VEDL,0.0250379439117642,0.03348157516849313,0.048593529399572066
2021-02-23,VEDL,0.0241759281126051,0.033365680099096275,0.04873855832302479
2021-02-24,VEDL,0.0249255862735304,0.03325204743800625,0.0485017813728859
2021-02-25,VEDL,0.0243381928695719,0.033140633020347254,0.048455934263760596
2021-02-26,VEDL,0.0244236516405467,0.033031393543393885,0.04854137923519609
2021-03-01,VEDL,0.0242428044581899,0.03292428654974097,0.048495271045278704
2021-03-02,VEDL,0.0215390637285366,0.032819270410801904,0.04826348101187862
2021-03-03,VEDL,0.0216529680572261,0.03271630431062914,0.048103106067845625
2021-03-04,VEDL,0.0232362859992696,0.032615348230050537,0.0479481128671896
2021-03-05,VEDL,0.0235572167125427,0.03251636293111531,0.0479948568681044
2021-03-08,VEDL,0.0232146189408769,0.03241930994184375,0.04791374549485498
2021-03-09,VEDL,0.0233254004454709,0.03232415154127447,0.047815102839715413
2021-03-10,VEDL,0.0232290873455993,0.03223085074480375,0.04765544642149894
2021-03-12,VEDL,0.024036173782443,0.03213937128981086,0.04779380832606352
2021-03-15,VEDL,0.024207912412961,0.032049677621564195,0.0475632479466788
2021-03-16,VEDL,0.0228233790265086,0.03196173487940237,0.047517181434754176
2021-03-17,VEDL,0.0231641726772396,0.031875508883185195,0.047597982722621494
2021-03-18,VEDL,0.0230044501550833,0.031790966120009104,0.047551672866835634
2021-03-19,VEDL,0.0229960994249467,0.031708073731181875,0.04732594904558355
2021-03-22,VEDL,0.0229626403191136,0.03162679949945168,0.04716923577293629
2021-03-23,VEDL,0.0220056170273786,0.03154711183648541,0.047017727132036946
2021-03-24,VEDL,0.0167345814449902,0.03146897977059144,0.04706115509703602
2021-03-25,VEDL,0.0163786266237447,0.03139237293468204,0.04698104491545122
2021-03-26,VEDL,0.0159044646453581,0.03131726155447083,0.04688399921021585
2021-03-30,VEDL,0.0157910682656809,0.03124361643690058,0.046728002242409535
2021-03-31,VEDL,0.0158465179204605,0.03117140895879692,0.04685997519723718
2021-04-01,VEDL,0.014811516981014,0.031100611055743587,0.046635474733195084
2021-04-05,VEDL,0.0148119783434438,0.031031195211174777,0.04658924912737878
2021-04-06,VEDL,0.014302250963945,0.030963134445680475,0.04666561614671591
2021-04-07,VEDL,0.0126256807237872,0.030896402306520535,0.04661916406811389
2021-04-08,VEDL,0.0114680358766792,0.030830972857343476,0.046399354340396624
2021-04-09,VEDL,0.0122362790469933,0.03076682066810595,0.046246231597688855
2021-04-12,VEDL,0.0213148640151108,0.030703920805189012,0.04609814221684453
2021-04-13,VEDL,0.0220155975615249,0.030642248821707352,0.04613841811202518
2021-04-15,VEDL,0.0226381830960672,0.030581780748007648,0.046059327327326344
2021-04-16,VEDL,0.0229915794498352,0.03052249308235247,0.045963876549477756
2021-04-19,VEDL,0.0233103003935395,0.030464362781785978,0.045811467305929866
2021-04-20,VEDL,0.0233295606669645,0.03040736725317799,0.045937318407116685
2021-04-22,VEDL,0.0231188368732066,0.03035148434444284,0.04571872489813628
2021-04-23,VEDL,0.0231486003924447,0.030296692335929683,0.045672396887837814
2021-04-26,VEDL,0.0244691782321178,0.030242969931980838,0.045744530408541706
2021-04-27,VEDL,0.0250737479511364,0.030190296252654958,0.04569799196790079
2021-04-28,VEDL,0.0250427933458883,0.030138650825611756,0.04548394777323236
2021-04-29,VEDL,0.0265060619296062,0.030088013578155146,0.04533434524960158
2021-04-30,VEDL,0.0263513782393073,0.030038364829431723,0.04518961046661291
2020-11-02,WIPRO,0.0299258365158469,0.028991642789529086,0.02916841403967262
2020-11-03,WIPRO,0.0262008299956094,0.028418657404904686,0.02876026496019129
2020-11-04,WIPRO,0.0264340035219984,0.02787158978052286,0.028368078437273663
2020-11-05,WIPRO,0.0262748304578545,0.02734926758229967,0.02796564469347768
2020-11-06,WIPRO,0.0207702534526321,0.026850571504159447,0.027536110741972007
2020-11-09,WIPRO,0.0189907758919857,0.026374432869427,0.027143306389408976
2020-11-10,WIPRO,0.0195105698968279,0.025919831340715696,0.026761894407136787
